174.0,69.8
175.2,64.3
172.1,62.3
170.3,67.59999999999999
165.0,60.9
176.4,74.3
176.3,64
178.6,83.3
166.0,56.4
155.5,63.3
159.3,68.7
171.1,61.4
172.9,67.2
165.4,48.6
171.4,71.2
175.3,69.2
182.9,87.8
172.8,63.2
171.6,72
162.5,59.4
152.1,43.8
155.3,64.90000000000001
175.3,83.5
171.7,81.3
179.3,77.7
171.7,63.4
171.2,87.3
170.0,72.59999999999999
184.2,75.40000000000001
169.5,72.3
168.2,56
161.2,78.09999999999999
152.0,43.3
181.0,72.7
158.9,72.3
161.8,47.8
177.5,53.3
155.0,59.2
163.5,42.9
166.5,94.8
157.5,53.2
158.7,59.3
159.9,46.1
165.9,55
171.0,64.3
168.1,57.9
171.8,52.8
163.2,65.8
166.6,45.5
164.5,50.5
159.7,68.5
162.7,67.40000000000001
173.4,47.9
167.5,54.8
150.6,41
161.3,45.4
162.2,46.7
156.2,54.9
162.5,75.2
167.1,73.09999999999999
144.2,34.7
166.0,53.4
159.7,44.1
162.5,57.3
164.3,51.5
166.4,55.1
164.9,44.6
163.8,58.8
164.0,50.2
173.0,61.4
163.8,70.90000000000001
162.2,44.5
162.2,41.4
170.3,76.5
172.0,62
169.8,52.1
173.5,58.8
173.0,63.1
163.9,55.4
168.3,61.5
186.6,87.40000000000001
168.2,64
151.3,38.2
153.0,40.2
156.4,44.9
156.5,45.9
155.8,48.4
151.3,49.8
167.1,50.5
158.2,45.7
171.3,60.5
172.7,57.2
141.6,30.9
159.2,38
157.4,49.1
165.2,52.3
168.1,66
161.2,53.7
170.0,71
171.6,80.2
163.8,46.3
170.7,55.2
165.7,64.2
170.0,65.8
156.5,49.9
162.0,50.3
164.0,72
165.8,58.3
165.4,50
175.3,64.40000000000001
159.3,47.8
153.7,56.3
169.0,54.2
162.8,56.9
166.4,55.4
147.2,51.7
147.3,39.4
150.5,44.1
149.4,34.9
174.2,81.90000000000001
168.8,73.09999999999999
173.9,67.8
177.4,60.1
165.6,60.9
165.6,73.59999999999999
172.9,64.09999999999999
161.4,56.3
159.0,46.9
162.0,50.3
167.8,41.5
158.3,60.8
167.7,48.5
164.5,53.7
167.3,57.8
165.6,49
182.5,62.6
164.4,55.7
167.0,60.3
162.9,61
168.5,49.7
162.6,52.4
163.7,64.5
175.3,76.40000000000001
167.9,56.3
168.8,51.8
178.3,69.8
163.5,61.8
166.5,55.4
178.7,87.90000000000001
168.2,68.59999999999999
170.1,72.3
161.4,70
164.2,74
167.7,70.8
169.6,80.09999999999999
175.7,54.3
170.5,55.7
169.0,67.7
166.8,56.1
169.0,62
162.6,82
162.8,66.40000000000001
163.2,67.7
181.5,74.09999999999999
167.3,51.1
164.6,46.3
169.5,61.9
167.4,60.2
167.4,66.3
171.3,52.1
167.4,66.5
174.2,63.9
175.0,81
170.5,56.8
161.7,69
184.7,71.2
166.8,60.5
159.7,51
170.7,69.09999999999999
159.3,53.6
174.0,69
173.1,63.7
177.7,81
174.7,81.8
175.7,62.8
141.4,29
156.7,41
152.6,39.8
161.4,83
162.3,49.3
161.4,55.5
164.4,47.5
175.0,64.8
170.5,51.1
167.5,58.8
173.2,53.1
164.5,58.7
169.3,53
164.1,74.2
175.8,62.6
180.3,115.4
164.6,49
165.9,52.8
157.2,43.5
170.5,51.9
163.6,51.9
174.5,53.2
168.2,61.7
168.0,70.5
174.7,80.5
168.7,51.4
172.2,53.2
167.7,54.9
176.8,70.59999999999999
177.5,61.8
181.3,85.8
152.3,45.8
176.1,50.6
175.5,88.2
174.1,93.8
179.0,74
180.4,75.09999999999999
171.8,67
187.4,87.2
176.0,63
169.0,70.5
167.9,68.90000000000001
174.8,70.8
165.5,65.7
186.7,77.2
174.5,73
165.2,68.40000000000001
172.5,61.5
179.0,68.09999999999999
181.5,68.8
171.5,58.4
174.6,56.4
170.1,62
167.9,65.59999999999999
164.8,53.4
175.0,62.5
172.3,65.59999999999999
168.0,57.6
173.8,61.6
165.3,70.90000000000001
175.0,79
166.5,49.8
171.4,80.2
172.0,71.7
171.4,51.3
173.8,62.1
167.1,69.2
175.5,73.09999999999999
170.8,51.8
165.4,69.40000000000001
181.5,100.1
175.1,64.40000000000001
165.2,56.6
178.0,65.8
178.8,65.3
172.9,62.6
160.5,47
173.5,67.7
172.5,53.7
166.5,66.40000000000001
170.3,57.8
168.0,65.40000000000001
168.1,62.4
168.2,61.9
178.2,72.3
184.9,67.3
183.0,77
166.2,62.5
171.0,66.8
177.5,71.8
161.3,66.09999999999999
173.4,66.59999999999999
169.9,68.90000000000001
169.5,60.2
163.5,70.2
183.5,78.5
161.4,54.9
174.7,72.7
176.0,81.7
170.6,59.8
165.5,71.7
168.5,65.59999999999999
167.7,62.3
173.6,68.2
175.3,76.59999999999999
167.7,64.3
179.5,61.5
177.8,67.59999999999999
165.2,48.6
175.5,59.1
176.7,59.2
167.8,65.59999999999999
172.3,63.6
179.2,70.2
167.5,66.59999999999999
171.0,82.2
159.0,73.5
160.7,66.2
163.5,64.90000000000001
169.1,56.9
171.2,79.90000000000001
168.8,58.1
170.4,57
153.2,45.1
154.7,37.4
148.4,32.6
147.0,37.7
170.5,68
169.5,67.40000000000001
171.7,56.9
168.9,55.8
164.0,73.5
168.5,68.7
169.8,62.8
176.6,57.8
167.0,69.5
172.5,86.8
177.2,74.7
181.8,72.8
168.0,61.6
173.7,75.8
173.7,92.59999999999999
168.0,70.5
171.5,52
171.0,71.2
162.4,63.7
162.8,63.2
160.5,52.4
163.2,69.2
164.5,61.9
157.7,44.4
164.6,54.4
156.8,64
165.4,73.40000000000001
165.2,45.1
147.8,31.8
159.8,49
174.9,93.40000000000001
171.0,52.9
163.0,63.6
164.6,57.5
165.4,47.5
180.7,58.5
151.6,49.5
158.4,56.4
157.7,58.2
159.5,47.1
173.5,68.3
168.5,57.2
164.3,64
163.2,47.2
170.4,59.6
163.0,45.4
170.6,51.1
168.0,63.3
170.0,64.2
162.9,62.3
177.2,65.90000000000001
173.3,61.1
158.0,57.8
173.0,66.09999999999999
174.2,90
152.0,33.6
161.8,49.5
141.8,54
154.2,48
163.2,62.5
159.2,48.7
167.9,41.6
165.7,74.7
170.7,53.6
178.7,59.6
174.8,63.2
176.3,72.09999999999999
175.2,94.3
169.0,55.5
173.8,51.3
166.2,49.4
153.0,48.1
159.8,74.5
172.5,55.4
169.5,63.4
175.2,70.90000000000001
176.4,58
159.4,43.4
157.5,63.7
160.4,64.7
161.8,46.6
168.6,57.1
152.4,39.7
166.6,54.9
141.1,30.8
142.8,33.7
177.0,69
185.5,71.7
181.2,64.2
185.9,80.3
180.4,69
165.5,73
176.7,65.09999999999999
180.6,70.2
166.5,61.2
178.9,62.2
179.2,62.7
164.4,61.1
169.7,52.4
168.5,79.7
171.9,59
174.3,57.5
178.8,53.8
153.0,38.8
144.6,34.8
153.8,44.3
165.3,68.90000000000001
148.3,48.2
151.7,38.8
162.7,60.3
175.2,81.09999999999999
173.2,52.7
180.2,58.5
175.1,64.90000000000001
172.4,63.3
153.0,38.4
160.2,43.9
167.3,51.6
144.5,33.2
169.7,63.8
168.7,50
169.2,65.2
180.7,59.8
172.9,62.4
171.0,67.7
180.1,60.5
168.7,57.4
175.8,62.7
174.2,83.09999999999999
161.5,54.5
173.5,97.3
170.4,53.1
170.0,58
167.4,63.5
171.8,57.3
175.3,60
174.5,71.7
160.1,45.3
172.6,57.8
165.2,52.3
165.5,48.4
168.0,65.59999999999999
160.2,57
179.0,86.59999999999999
181.8,107.5
167.0,61.9
162.7,48.7
174.4,60.7
161.0,54.4
175.8,64.5
177.3,73.59999999999999
169.9,55
186.1,69.09999999999999
174.6,81.2
168.8,57.6
174.5,86.5
180.0,69.59999999999999
175.5,74.8
169.7,55.1
172.6,81.2
167.7,68.90000000000001
177.7,60.9
171.6,49
174.6,69
176.0,62.2
184.4,77
172.6,55.8
178.8,80
169.9,57.6
170.6,72.40000000000001
174.7,62.8
178.5,91.7
180.0,91.3
179.1,59.2
175.5,59.6
169.0,54.7
173.7,54.2
172.5,87.3
163.3,84.59999999999999
177.5,76.5
179.2,79.7
169.2,64
165.5,46.9
170.4,78.40000000000001
170.7,76.5
172.6,70
171.5,68.2
180.9,74.8
175.2,75
173.4,61.6
170.6,71.09999999999999
165.3,52.4
174.4,54.4
164.7,55.7
174.0,67.40000000000001
168.0,65.5
174.1,58.6
174.6,54.2
172.2,56.1
178.4,73.8
175.6,63.5
176.4,76.7
176.2,87
181.6,78.09999999999999
178.9,79.5
168.3,62
176.3,70.3
175.7,60
169.2,50.6
171.8,77.90000000000001
158.0,41
145.0,41.8
152.8,35.9
162.3,49.9
162.3,45.8
153.0,49.8
159.1,43.7
158.8,45.3
140.8,32.2
150.5,51.7
148.6,41
153.6,56.5
166.9,68.09999999999999
150.0,60.7
140.4,36.1
161.7,55.4
154.4,55.2
165.2,65.09999999999999
157.0,42
161.3,55.5
154.3,59
165.3,57.7
158.4,43.4
147.0,50.8
158.0,48.4
152.0,44.4
155.7,64.09999999999999
154.6,47.5
154.3,40.7
163.7,58
151.4,44
158.6,57.7
146.9,45.3
166.3,63.7
144.7,34.6
163.4,40.5
147.5,49
145.6,43
168.5,51.3
174.1,51.6
152.5,43.2
158.9,49.2
149.5,44.2
168.7,67.90000000000001
143.8,31.5
154.2,44.5
175.2,76.09999999999999
174.7,58
159.3,57.3
153.0,53.2
152.5,41.1
166.4,51.9
166.9,57.4
155.0,57.2
168.3,72.59999999999999
163.4,90.40000000000001
165.8,74.90000000000001
143.5,44.9
169.5,83.2
170.7,56.9
170.2,70.09999999999999
171.7,62.3
169.7,78.7
167.3,52.4
178.6,89.2
163.1,60.3
171.6,77.09999999999999
169.3,72.7
163.0,75.8
175.1,76.2
166.6,48.2
172.8,71.7
181.0,72.40000000000001
175.8,79.5
165.4,74.40000000000001
171.6,60.1
172.9,72.59999999999999
174.6,76.59999999999999
176.2,75.2
165.6,77.09999999999999
170.0,62.3
183.7,97
177.6,84.8
173.0,60.5
177.0,77.59999999999999
176.3,78.2
166.1,66.2
177.0,76.09999999999999
163.6,56.8
172.7,77.3
161.7,73
170.6,70
171.0,58.6
163.8,54.9
171.0,66.8
172.6,62.8
171.3,71
180.2,94
164.9,66.5
180.7,74.09999999999999
169.3,71.2
177.9,70.2
172.6,85.40000000000001
175.4,66.5
171.7,82
162.9,76.2
172.2,79.3
182.8,108.2
161.5,66
168.3,72.2
165.9,67.40000000000001
173.3,75.40000000000001
166.9,57.6
170.0,69.7
176.6,83
163.1,74.40000000000001
172.4,85.2
171.0,73.3
175.6,69.90000000000001
177.3,80.40000000000001
172.0,59.6
175.7,68
166.0,68.09999999999999
171.4,68.2
172.6,87.59999999999999
169.0,82.5
175.5,80.8
165.2,57.9
173.3,57.5
168.7,70.8
181.1,85.09999999999999
169.1,72.2
161.0,66.59999999999999
159.8,67.2
157.3,52.1
174.8,89.40000000000001
164.8,62.6
163.8,64.90000000000001
132.0,27
169.9,69
162.1,68.40000000000001
153.2,41
176.2,82
178.5,88.3
170.2,69.2
158.5,45.3
128.2,24.1
163.2,60.5
172.8,77.40000000000001
162.7,72.90000000000001
165.5,74.5
162.7,67.3
166.6,68.40000000000001
168.9,74
169.6,60.7
170.5,64.90000000000001
170.0,76.5
145.6,31.4
166.6,53.3
128.8,26.9
171.0,65.90000000000001
175.2,78.8
167.0,79.7
181.5,70
173.2,58.7
172.3,77.09999999999999
146.1,32.8
167.2,61.5
175.6,85.40000000000001
172.2,85.3
172.7,75.59999999999999
153.7,38.6
151.8,37.7
179.0,77.7
157.9,66.2
171.1,67.3
165.0,65
169.3,69.09999999999999
167.1,59.1
150.2,41.8
151.5,47
171.3,57.9
150.4,38.6
170.7,83.90000000000001
173.0,70.3
166.1,69.2
160.4,66.8
163.6,76.09999999999999
171.8,61.8
163.8,60.2
176.0,65
166.7,87.59999999999999
177.7,86.7
168.3,82.5
162.2,72
176.8,99.2
165.5,65.8
175.5,76.09999999999999
171.3,76.40000000000001
174.5,82.09999999999999
166.2,60.1
166.4,63
164.2,70.3
187.8,80
173.5,60.6
169.7,63.3
165.9,93.8
169.7,69.90000000000001
159.8,80.40000000000001
171.8,80.3
178.7,94
169.2,51
158.8,58.1
167.1,76.09999999999999
152.5,40.6
175.6,79.59999999999999
166.0,68.7
164.9,61.3
173.8,63.5
176.4,81.5
178.5,80.5
175.8,84.40000000000001
170.1,63.2
174.4,76.2
177.6,93.90000000000001
173.1,65.09999999999999
171.9,61.8
166.6,76.3
151.2,36.5
180.0,62.2
154.5,40.3
175.2,71.5
166.5,62.4
179.6,82
172.6,72.2
175.8,64.40000000000001
169.2,80.09999999999999
174.5,77.8
164.2,72.2
170.8,71.40000000000001
164.4,55.2
167.7,71
169.8,69.7
185.6,85.59999999999999
175.8,78.7
165.4,67.3
178.1,97.3
171.1,71.5
168.7,58.9
171.3,79.2
173.2,68
128.8,26.2
171.7,82.7
179.7,77
170.7,68.40000000000001
179.2,78
165.2,69.40000000000001
174.8,73.90000000000001
170.7,74.7
180.7,79
171.6,75.7
166.6,56.3
180.3,85.90000000000001
166.7,81
176.0,71.40000000000001
173.2,81.59999999999999
174.5,76.8
165.9,86.59999999999999
168.7,70.40000000000001
173.6,56.4
177.6,69.09999999999999
182.7,101
173.8,62.6
168.4,71.5
170.5,72.59999999999999
175.6,74.09999999999999
180.5,76.59999999999999
174.7,63.2
145.0,31.4
179.0,83
177.9,83.59999999999999
174.4,74.59999999999999
179.2,69.40000000000001
168.3,75.59999999999999
170.1,75.5
168.2,73.3
166.9,63
166.0,78.40000000000001
174.2,98.5
170.1,87.09999999999999
167.8,72
169.9,75.09999999999999
169.3,73.59999999999999
174.3,97
164.4,71.40000000000001
173.6,53.7
177.4,77.09999999999999
164.7,80.59999999999999
174.4,88
168.6,69.59999999999999
163.1,65.8
178.0,82.90000000000001
179.7,86.09999999999999
171.0,78.7
167.5,65.40000000000001
173.3,84.59999999999999
168.4,49.6
174.5,81.3
162.7,56.6
165.0,71.3
165.2,67.7
169.7,67.3
173.1,84.90000000000001
163.8,55.5
166.3,57.8
168.6,67.59999999999999
168.1,71
179.0,65.8
157.7,47.8
181.4,76.09999999999999
165.6,69.5
166.0,71.5
171.3,79.3
165.9,81.59999999999999
146.5,34.8
179.3,67.2
157.1,69.5
160.0,56.9
179.2,73.90000000000001
166.8,66.09999999999999
163.2,64.90000000000001
170.7,68.09999999999999
167.0,65.5
166.0,57.3
151.7,39
175.7,60
180.9,71.8
176.8,85.40000000000001
167.0,57
166.0,58
171.1,76.40000000000001
165.2,69.59999999999999
171.7,73.7
178.4,99
177.5,77.3
153.4,65.5
169.7,72.40000000000001
181.5,68.2
170.4,72.40000000000001
167.5,61.6
166.5,64.5
183.7,93.59999999999999
169.5,70.3
173.3,72.2
165.1,59
166.8,78.5
170.0,73.8
171.5,81.59999999999999
175.4,67
168.5,70
170.3,66.8
179.9,69.8
170.1,59.2
170.4,64.2
171.4,67.5
171.8,79.7
167.6,83.59999999999999
175.0,82.59999999999999
164.7,60.6
167.7,66.8
172.1,63.5
179.0,75.8
148.7,41.7
172.1,79.40000000000001
163.5,63.6
165.2,56.7
170.0,59.6
167.0,65.7
177.4,82.2
173.6,110.1
174.8,75.90000000000001
173.0,70.59999999999999
174.3,66.59999999999999
172.2,73.09999999999999
177.0,69.5
169.5,77.40000000000001
132.1,35.6
178.1,63.3
122.5,23.5
164.9,74.90000000000001
171.1,68.5
175.3,72
174.0,75
176.6,62.9
172.6,70.7
166.7,58.7
175.3,68
160.5,73.90000000000001
178.0,84.3
174.8,76.59999999999999
179.5,72.09999999999999
177.7,74.2
179.0,76.90000000000001
171.4,81.5
169.9,68
181.3,67.40000000000001
173.6,66.7
183.6,68.8
175.0,77
163.4,58
172.9,59.2
172.0,73.8
170.9,67
168.5,65.5
170.8,96.40000000000001
173.3,66.09999999999999
171.0,54.8
179.7,80.90000000000001
169.6,74.7
163.6,63.6
170.6,67.2
174.4,61.2
178.7,76.59999999999999
171.4,74.90000000000001
182.8,70
166.0,59.5
178.7,63.6
172.8,72.3
169.6,65.40000000000001
164.3,80.7
168.9,74.8
164.9,54.9
163.4,61.5
182.5,75.2
177.5,64.8
177.4,80.5
173.5,71.09999999999999
168.7,58.4
167.7,75.40000000000001
180.2,78.7
180.2,67.5
163.0,59.6
173.2,101.8
172.0,85.40000000000001
169.3,74.3
174.9,81.3
171.6,69.09999999999999
170.5,70.7
167.7,70.2
180.3,65.90000000000001
166.5,67.59999999999999
175.5,56.2
164.5,60.7
181.3,96.09999999999999
187.4,83.90000000000001
178.5,71.09999999999999
165.8,79.2
178.2,63
175.9,77.90000000000001
164.7,68
168.6,73
166.0,63.7
177.0,76.3
184.6,96
176.2,87.09999999999999
162.6,69.59999999999999
167.3,54.8
179.1,70.5
170.2,75.40000000000001
170.1,62.5
180.6,90.8
169.5,64.59999999999999
182.2,70.09999999999999
161.0,64.90000000000001
178.5,65.40000000000001
172.6,78.3
182.0,75.90000000000001
170.3,72.7
174.6,99.2
168.3,82.3
171.2,74.2
159.6,78.7
171.2,62.9
171.7,64.3
170.8,87
169.5,63.6
173.5,85.3
162.7,46
176.1,75.2
170.5,71.2
163.0,68
168.7,75.2
172.3,66.09999999999999
168.1,83.5
173.9,66.40000000000001
172.0,67.09999999999999
174.5,65.09999999999999
174.7,70.8
177.4,78.7
174.4,81.40000000000001
163.4,84.3
168.9,78.59999999999999
165.7,87.7
169.3,65.3
171.3,72.5
134.5,38.7
165.2,61.2
173.0,64.40000000000001
167.9,85.7
172.4,74.8
174.6,84.2
168.1,64.40000000000001
170.3,49.5
169.3,72.90000000000001
179.6,73.3
174.2,73.09999999999999
176.2,88.59999999999999
177.0,64.3
179.8,88
163.1,73.8
178.6,69.7
179.3,87.8
168.8,66
181.6,81.59999999999999
176.3,89.8
179.6,68.59999999999999
148.0,53.5
172.7,77.5
133.8,37.4
174.8,82.40000000000001
166.8,67.90000000000001
176.2,82.8
172.5,80.09999999999999
175.3,97.5
175.6,67.40000000000001
164.2,67.40000000000001
147.5,40.6
171.0,72.3
179.5,76.40000000000001
177.3,75.09999999999999
184.5,76.2
163.5,67
129.6,25.9
143.5,31.3
137.5,30.9
170.7,65.2
180.7,72
164.9,57.6
173.2,59.6
184.0,78.7
177.3,59.3
154.2,35.3
166.7,66.90000000000001
174.0,71.09999999999999
181.0,76.5
181.7,89.2
171.6,73.5
172.3,62.2
190.8,68.8
171.8,69.59999999999999
166.1,60.6
166.9,70.2
167.1,62
175.3,71.59999999999999
170.8,62.7
172.3,60.8
181.2,86.09999999999999
175.3,60
173.7,64.3
186.3,80.3
171.8,65.59999999999999
169.0,65.5
178.2,78.3
173.0,78.5
168.2,87.2
175.6,83.09999999999999
175.6,62.7
169.0,66.3
163.2,56.6
169.9,77.09999999999999
173.5,63.1
164.0,70.09999999999999
179.5,60
175.7,76.2
174.1,54.9
173.0,89.40000000000001
183.8,67.8
169.6,72.2
176.9,74.3
162.1,57.5
172.8,69.90000000000001
171.8,63.4
169.1,74.7
172.9,80.90000000000001
170.5,66.59999999999999
175.3,51
175.8,73.90000000000001
174.5,75.5
167.3,67.90000000000001
184.7,79.3
169.8,60.1
171.5,68.59999999999999
166.4,65.90000000000001
176.6,88.90000000000001
180.0,78.2
175.0,75.3
172.1,64.40000000000001
178.6,80.7
169.1,61.1
166.7,64.7
174.2,69.7
183.0,74.90000000000001
169.4,76.90000000000001
174.3,73.7
161.6,59.2
171.5,92
171.2,59.1
183.8,83.5
174.9,67.5
172.3,76.3
176.0,76.3
167.3,61.7
161.9,58
160.1,45
174.4,83.40000000000001
171.3,82.8
178.3,78
176.3,93.5
187.3,73.8
180.2,119.6
172.6,80.7
166.6,64.40000000000001
183.6,88.3
170.1,65.40000000000001
169.4,72.7
170.0,61.3
171.7,64.3
172.3,75.2
174.1,58.5
178.7,69.8
174.2,88.40000000000001
167.1,60.7
166.8,62.1
166.7,79.3
184.1,88.09999999999999
176.7,79.8
171.8,55.5
185.6,68.09999999999999
177.7,65.2
172.0,56.1
179.4,57.9
183.7,84
179.3,64.90000000000001
173.0,80.40000000000001
172.0,94.5
168.7,52.1
164.1,58.6
175.2,60.3
169.1,66.40000000000001
170.5,58.6
177.5,83.2
175.4,67.8
168.0,63.6
173.6,88.59999999999999
165.2,75.40000000000001
172.8,74.8
169.0,74
174.1,69.5
174.8,70.40000000000001
174.9,72.90000000000001
172.0,60.9
158.1,60.1
173.7,59.1
182.0,81.59999999999999
169.4,59.5
179.9,66.59999999999999
170.3,84.8
169.0,62.3
165.8,62.7
177.1,81.7
177.6,97.59999999999999
175.7,75.09999999999999
166.5,58
170.0,62.2
166.1,64.5
174.6,54.7
177.7,64.7
177.3,91.8
167.6,65.3
176.1,63.4
165.6,76.09999999999999
175.3,64.5
174.2,60.2
181.3,96.2
187.0,86.40000000000001
172.3,53.5
170.7,62.6
183.5,77.40000000000001
168.2,62
159.3,52.3
174.7,66.8
165.2,73.09999999999999
186.2,107.6
170.5,81.40000000000001
176.1,78
165.5,53.8
170.6,65
176.6,69.59999999999999
161.4,53.7
171.3,76.8
168.8,87.59999999999999
162.7,53.8
175.8,58.5
171.5,50.4
171.3,68.90000000000001
168.7,67.7
169.4,66.8
175.3,63
186.3,72.09999999999999
172.8,69.2
176.2,59
170.8,59.5
172.2,61.4
165.5,52.2
168.6,72.59999999999999
172.7,59.8
167.4,59.6
168.5,62.8
180.5,77.7
171.6,77.3
167.9,66.09999999999999
173.6,93.59999999999999
169.1,64.5
168.2,71.3
180.3,62.2
175.6,62.7
178.3,76.90000000000001
177.7,69
188.3,76.8
178.5,79.40000000000001
169.2,70.5
167.3,64.7
167.3,63.5
174.9,75.40000000000001
175.2,76
167.0,61.3
174.2,69.2
174.3,69.09999999999999
177.9,81.90000000000001
174.7,64.5
158.7,60.1
175.5,63.8
173.3,69.3
176.7,86.5
177.9,82
177.8,61.7
178.0,78.7
171.5,66.90000000000001
185.2,88.2
180.0,76.3
170.1,78.59999999999999
168.0,63.8
177.8,73.7
175.9,74.40000000000001
165.0,70.3
173.2,74.2
172.8,72.40000000000001
168.7,50.7
170.4,68.59999999999999
173.0,70.7
170.2,66.59999999999999
188.5,88.90000000000001
167.5,75.3
170.4,67.09999999999999
177.2,69.59999999999999
167.2,69.2
164.9,63.6
184.4,89.40000000000001
179.2,80.2
177.2,63
162.3,72.3
174.5,77
173.1,77.90000000000001
167.5,56.9
170.1,90.90000000000001
167.3,72.90000000000001
178.5,77.5
167.8,68
171.3,60.2
167.5,59.4
169.0,79.8
177.5,77.5
173.0,71
172.7,71.8
172.0,85.09999999999999
174.6,83.40000000000001
172.9,78.5
165.1,55.3
174.8,95.09999999999999
169.8,74.59999999999999
164.0,72.59999999999999
174.0,92.09999999999999
173.1,83
177.7,64.2
181.2,67.7
171.3,67.90000000000001
170.0,73.2
173.6,59.2
171.2,57
172.1,64.8
173.2,65.40000000000001
172.4,64.90000000000001
176.9,57.7
176.5,99
168.6,67.3
166.8,62.2
178.1,74.59999999999999
163.5,59.5
170.0,69.09999999999999
175.4,82.5
181.7,82.5
168.4,77.3
170.4,88.40000000000001
192.8,77.3
173.8,67.59999999999999
170.0,84.09999999999999
167.5,58.8
176.8,62.2
169.5,64.7
178.6,95.90000000000001
164.6,61.5
165.3,71.8
160.8,59.8
167.4,88.90000000000001
165.6,63.8
178.7,79.2
173.0,84.2
171.2,57.7
168.8,75.8
173.2,73.40000000000001
165.8,68
177.7,66.90000000000001
173.2,77.90000000000001
170.3,73.40000000000001
170.2,60.9
178.5,75.2
176.9,65.7
174.2,83.09999999999999
174.2,69.7
170.1,77.90000000000001
185.0,82.2
177.0,82.5
170.2,56.4
181.6,70.3
183.2,81.7
171.2,68.5
181.1,78.5
175.2,84.2
167.5,62.8
172.8,72.09999999999999
173.8,75
164.8,60.3
173.7,74.7
176.1,77.09999999999999
180.2,77.90000000000001
182.0,83.09999999999999
169.8,67.8
177.3,65.7
168.4,63
164.8,64.90000000000001
171.6,73.7
172.0,88.3
164.7,78.5
173.0,80.7
172.7,67.40000000000001
161.3,61.1
179.0,81.2
164.4,66.40000000000001
167.5,58.4
168.5,73.2
175.5,80
172.1,89.5
177.1,84.90000000000001
171.5,68.3
181.0,77.2
165.2,64.7
178.5,74
169.5,71.2
173.0,68.8
180.6,80.7
179.6,76.3
170.0,79.59999999999999
182.6,91.7
166.2,80.09999999999999
177.8,48.1